Changing parameter: mean delay (exponential distribution);;;;;;
Mean delay   ;Max. delay  ;Avg.   ;Avg. size;Avg. max. count   ;Avg. ;Avg.  ;Avg. count;Avg. percentage
or min. delay;or deviation;reliab.;of queue ;of robots in queue;delay;load %;of tasks  ;of finished tasks
5.34;0.00;0.82;0;1;5.18;10.65;4.15;96.78;
26.38;0.00;0.80;1;1;30.21;5.95;2.95;93.08;
46.11;0.00;0.80;1;1;46.53;5.34;2.40;91.67;
63.47;0.00;0.83;0;1;51.15;4.46;1.85;89.17;
83.02;0.00;0.84;0;1;60.66;3.74;1.50;90.00;
103.56;0.00;0.84;0;1;81.55;3.60;1.55;91.67;
124.29;0.00;0.81;0;0;117.81;1.28;1.10;73.33;
145.11;0.00;0.81;0;1;101.27;2.00;1.20;80.00;
166.41;0.00;0.83;0;0;112.55;2.43;1.15;89.17;
186.69;0.00;0.82;0;1;107.04;2.55;1.35;81.67;
Changing parameter: mean delay and deviation (uniform distribution);;;;;;
Mean delay   ;Max. delay  ;Avg.   ;Avg. size;Avg. max. count   ;Avg. ;Avg.  ;Avg. count;Avg. percentage
or min. delay;or deviation;reliab.;of queue ;of robots in queue;delay;load %;of tasks  ;of finished tasks
2.17;0.73;0.83;0;1;1.34;13.67;5.75;95.99;
23.57;12.01;0.81;0;1;15.95;9.09;3.70;93.00;
46.75;21.64;0.82;1;1;33.66;6.43;2.95;89.58;
64.28;31.25;0.83;0;1;41.83;4.33;2.15;87.96;
86.10;42.14;0.82;0;1;53.02;4.77;1.90;90.67;
103.02;52.25;0.82;0;1;62.17;3.43;1.55;88.33;
124.54;60.93;0.82;0;1;71.19;2.85;1.55;81.67;
143.40;71.55;0.82;0;0;70.27;2.30;1.25;78.33;
163.61;80.91;0.82;0;1;90.17;3.07;1.35;83.33;
186.42;91.80;0.84;0;1;125.05;2.78;1.35;80.83;
Changing parameter: mean delay and deviation (normal distribution) ;;;;;;
Mean delay   ;Max. delay  ;Avg.   ;Avg. size;Avg. max. count   ;Avg. ;Avg.  ;Avg. count;Avg. percentage
or min. delay;or deviation;reliab.;of queue ;of robots in queue;delay;load %;of tasks  ;of finished tasks
3.80;1.61;0.81;0;1;3.92;12.55;4.60;96.08;
22.76;11.64;0.83;0;1;21.17;7.06;2.70;94.42;
45.83;21.46;0.84;0;1;48.26;4.17;1.90;87.58;
66.93;31.56;0.82;0;1;60.84;4.60;2.00;85.00;
85.69;41.87;0.83;0;1;69.40;3.34;1.70;84.17;
104.35;50.85;0.82;0;0;73.01;2.87;1.40;79.25;
122.65;61.67;0.81;0;0;81.69;1.91;1.05;83.17;
142.45;72.02;0.83;0;0;101.67;2.01;1.20;82.50;
165.30;80.76;0.83;0;0;65.19;1.16;0.55;87.50;
182.85;91.93;0.81;0;0;83.14;1.59;0.85;82.50;
Changing parameter: equal delay                                    ;;;;;;
Mean delay   ;Max. delay  ;Avg.   ;Avg. size;Avg. max. count   ;Avg. ;Avg.  ;Avg. count;Avg. percentage
or min. delay;or deviation;reliab.;of queue ;of robots in queue;delay;load %;of tasks  ;of finished tasks
4.44;1.53;0.83;0;1;4.22;10.24;4.05;94.77;
24.99;11.31;0.82;0;1;22.49;6.39;2.65;91.67;
42.26;21.52;0.82;1;1;40.14;4.79;2.15;93.33;
66.14;31.99;0.84;0;1;59.52;3.72;1.80;85.67;
84.25;42.12;0.84;0;1;71.61;2.98;1.50;88.75;
104.02;51.79;0.83;0;1;88.41;3.50;1.65;80.83;
122.87;61.23;0.81;0;0;98.29;2.53;1.30;71.33;
145.59;71.97;0.82;0;0;94.63;2.83;1.15;85.83;
163.95;81.40;0.83;0;0;90.17;1.68;0.90;85.42;
183.50;91.89;0.80;0;0;100.92;1.10;0.95;74.17;
Changing parameter: task complexity;;;;;;
Mean delay   ;Max. delay  ;Avg.   ;Avg. size;Avg. max. count   ;Avg. ;Avg.  ;Avg. count;Avg. percentage
or min. delay;or deviation;reliab.;of queue ;of robots in queue;delay;load %;of tasks  ;of finished tasks
18.39;0.00;0.83;0;1;17.89;6.19;2.40;95.00;
18.39;0.00;0.83;0;1;19.57;8.66;3.10;90.33;
18.39;0.00;0.82;0;1;24.91;7.20;2.85;97.75;
18.39;0.00;0.82;0;1;16.59;8.22;3.40;98.17;
18.39;0.00;0.82;1;1;15.63;10.79;4.25;88.25;
18.39;0.00;0.81;0;1;16.45;8.01;3.65;94.37;
18.39;0.00;0.84;0;1;16.20;9.52;3.60;89.12;
18.39;0.00;0.83;0;1;16.00;10.17;3.90;90.33;
18.39;0.00;0.81;0;1;18.85;8.38;3.35;94.00;
18.39;0.00;0.82;0;1;18.82;9.11;3.65;95.08;
18.39;0.00;0.84;0;1;17.28;9.23;4.15;92.33;
